1503483797.95555401,625042.64092793,4326611.50146626
1503483798.07748508,625042.69920219,4326611.72362318
1503483798.08659601,625042.76188363,4326611.95195029
1503483798.11244297,625042.82778217,4326612.17843731
1503483798.15764689,625042.89837793,4326612.41082092
1503483798.21503901,625042.96808415,4326612.64473078
1503483798.25912189,625043.04352554,4326612.87869298
1503483798.31326699,625043.12369559,4326613.11166035
1503483798.36176300,625043.20383633,4326613.34961675
1503483798.41298103,625043.28888920,4326613.59164360
1503483798.46011996,625043.38203509,4326613.83203536
1503483798.52283001,625043.47716947,4326614.07548661
1503483798.55618811,625043.57542078,4326614.31659997
1503483798.61462212,625043.67974917,4326614.56008454
1503483798.65461397,625043.79256662,4326614.80380936
1503483798.71310401,625043.90631465,4326615.04720053
1503483798.75641894,625044.02879600,4326615.28768294
1503483798.88611698,625044.15234577,4326615.53809706
1503483798.89501095,625044.28647661,4326615.78021539
1503483798.91331291,625044.41176592,4326616.02454469
1503483798.95550394,625044.55387422,4326616.27249073
1503483799.08347988,625044.70013812,4326616.51915381
1503483799.08583212,625044.84843779,4326616.77087596
1503483799.11121798,625044.99936707,4326617.01981234
1503483799.15588903,625045.16189381,4326617.26923899
1503483799.21291900,625045.31919677,4326617.52174538
1503483799.25504208,625045.47838834,4326617.77858903
1503483799.31206608,625045.65573329,4326618.02813018
1503483799.35611105,625045.84213519,4326618.27715228
1503483799.41321898,625046.02446886,4326618.53021618
1503483799.59891105,625046.20816498,4326618.78254820
1503483799.61295795,625046.40509302,4326619.03427989
1503483799.61522794,625046.60489077,4326619.28648460
1503483799.61750603,625046.80451431,4326619.53655881
1503483799.65417790,625047.01178958,4326619.78816014
1503483799.70939994,625047.23046395,4326620.03236380
1503483799.75564098,625047.44419299,4326620.28753231
1503483799.81181192,625047.66015351,4326620.53979966
1503483799.85468292,625047.88543419,4326620.78958283
1503483799.91417408,625048.10921478,4326621.04532642
1503483799.95522594,625048.34095272,4326621.30173746
1503483800.07972407,625048.57591056,4326621.55655637
1503483800.08937502,625048.81594011,4326621.81078294
1503483800.11484504,625049.05627515,4326622.06693856
1503483800.15576506,625049.30213770,4326622.32564100
1503483800.21206999,625049.54654409,4326622.58378977
1503483800.25523210,625049.79995773,4326622.84303406
1503483800.31393003,625050.05235274,4326623.10485743
1503483800.35570788,625050.30773149,4326623.36414381
1503483800.41331196,625050.56891285,4326623.62708596
1503483800.45570207,625050.83071937,4326623.89043880
1503483800.65877795,625051.09905228,4326624.15312655
1503483800.66831303,625051.36726066,4326624.41942239
1503483800.68051195,625051.64425207,4326624.68381917
1503483800.68880606,625051.91743910,4326624.96079979
1503483800.71357799,625052.20184096,4326625.22439502
1503483800.75563312,625052.48572023,4326625.49712453
1503483800.81357193,625052.77627083,4326625.76417178
1503483800.85463691,625053.06751824,4326626.03829035
1503483800.91424704,625053.35982841,4326626.31139338
1503483800.95572996,625053.66011831,4326626.58041851
1503483801.07185602,625053.95506295,4326626.85658945
1503483801.08239508,625054.25222444,4326627.13208253
1503483801.11226201,625054.55323445,4326627.40639810
1503483801.15581703,625054.86044455,4326627.67764559
1503483801.21140194,625055.16351674,4326627.94936397
1503483801.26172805,625055.46562175,4326628.22000936
1503483801.31276298,625055.76023629,4326628.48747162
1503483801.35545707,625056.06497793,4326628.74961458
1503483801.41224909,625056.36372220,4326629.01989373
1503483801.45556307,625056.67007575,4326629.28384654
1503483801.51952791,625056.97032440,4326629.55298259
1503483801.55649805,625057.27426487,4326629.81464461
1503483801.61244392,625057.58137573,4326630.08287174
1503483801.65570402,625057.88320152,4326630.34649009
1503483801.71363711,625058.18789464,4326630.60689645
1503483801.75587296,625058.48750703,4326630.87181144
1503483801.81438589,625058.78857464,4326631.12890870
1503483801.85506511,625059.09061738,4326631.38640623
1503483801.91160989,625059.39381514,4326631.64729491
1503483801.95625091,625059.69968875,4326631.90637695
1503483802.09996200,625060.00154348,4326632.16750214
1503483802.11510396,625060.30433322,4326632.42789555
1503483802.12893105,625060.60843039,4326632.68377107
1503483802.15484095,625060.91581637,4326632.93936792
1503483802.21349192,625061.21883687,4326633.19466955
1503483802.35258889,625061.51921838,4326633.45200718
1503483802.35557008,625061.82365886,4326633.70646618
1503483802.35765791,625062.12889519,4326633.94819012
1503483802.41249800,625062.43364021,4326634.19819696
1503483802.45564508,625062.73415084,4326634.44685409
1503483802.51965499,625063.03678756,4326634.69577757
1503483802.55664897,625063.34220760,4326634.94501258
1503483802.61194110,625063.64311876,4326635.19295882
1503483802.65468502,625063.94820880,4326635.44551315
1503483802.71310210,625064.25598925,4326635.70190397
1503483802.75638700,625064.56406009,4326635.95295602
1503483802.81250811,625064.87387824,4326636.20958557
1503483802.85578108,625065.18428459,4326636.46593646
1503483802.91571212,625065.49685875,4326636.72358727
1503483802.95640111,625065.80718756,4326636.98142076
1503483803.07410598,625066.12310642,4326637.24146133
1503483803.08515811,625066.43731871,4326637.49945218
1503483803.11184311,625066.75395497,4326637.76162335
1503483803.15653396,625067.07092076,4326638.02597280
1503483803.21179509,625067.39034175,4326638.29153171
1503483803.25509691,625067.71259462,4326638.55648259
1503483803.31264710,625068.03636085,4326638.82400903
1503483803.35608411,625068.36081471,4326639.09179990
1503483803.41174102,625068.68766111,4326639.36223511
1503483803.45520401,625069.01773282,4326639.63433029
1503483803.52108908,625069.34542051,4326639.90608990
1503483803.55562496,625069.67693219,4326640.18217129
1503483803.61216497,625070.00905512,4326640.45879756
1503483803.65551496,625070.34523578,4326640.73516817
1503483803.71247196,625070.68434682,4326641.01662707
1503483803.75579405,625071.02249791,4326641.29631825
1503483803.81240606,625071.36465007,4326641.57786529
1503483803.85428810,625071.70592595,4326641.86259794
1503483803.91223693,625072.04975580,4326642.14779515
1503483803.95951200,625072.39724212,4326642.43054231
1503483804.07418489,625072.74886763,4326642.71468217
1503483804.07615900,625073.10249218,4326643.00337069
1503483804.11146212,625073.45864848,4326643.29231935
1503483804.15612507,625073.81218787,4326643.58432143
1503483804.21299505,625074.17080020,4326643.87780792
1503483804.25563192,625074.52970405,4326644.17019639
1503483804.31362510,625074.89494752,4326644.46123156
1503483804.35554695,625075.25866039,4326644.75646279
1503483804.41281700,625075.62532169,4326645.05213525
1503483804.45580101,625075.99550483,4326645.35128955
1503483804.51857901,625076.36573218,4326645.65142511
1503483804.55517697,625076.74142304,4326645.95558720
1503483804.61371708,625077.11823241,4326646.25994387
1503483804.65457606,625077.49624729,4326646.56692317
1503483804.71294188,625077.87480584,4326646.87173583
1503483804.75564289,625078.25089155,4326647.18156423
1503483804.81266189,625078.63436613,4326647.49148983
1503483804.85457993,625079.01808784,4326647.80232465
1503483804.91349912,625079.40535017,4326648.11571569
1503483804.95505095,625079.79581566,4326648.43067383
1503483805.07821798,625080.18777468,4326648.74557264
1503483805.08749890,625080.58038847,4326649.06566645
1503483805.11590791,625080.97847817,4326649.38461849
1503483805.15585709,625081.37562673,4326649.70421857
1503483805.21398211,625081.77699554,4326650.02573933
1503483805.25495291,625082.17800236,4326650.34783183
1503483805.31522107,625082.58048462,4326650.67169951
1503483805.35592294,625082.98866024,4326650.99552827
1503483805.41568708,625083.39727527,4326651.32063238
1503483805.45493889,625083.80703137,4326651.64947443
1503483805.52072001,625084.22555263,4326651.97622907
1503483805.55667591,625084.63994333,4326652.30911070
1503483805.61218691,625085.05975424,4326652.64283130
1503483805.65464401,625085.47941135,4326652.97863250
1503483805.71213102,625085.90425857,4326653.31082066
1503483805.75653410,625086.32717177,4326653.64650151
1503483805.81184196,625086.75054539,4326653.98828033
1503483805.85488605,625087.17926200,4326654.32598085
1503483805.91258597,625087.60940700,4326654.66833812
1503483805.95581603,625088.04521787,4326655.00998357
1503483806.07510591,625088.48169643,4326655.35357209
1503483806.08363390,625088.91604785,4326655.70093544
1503483806.11219001,625089.35564987,4326656.04836540
1503483806.15595007,625089.79699804,4326656.39490760
1503483806.21208310,625090.24203808,4326656.74453781
1503483806.25644588,625090.68920251,4326657.09589010
1503483806.31317210,625091.13655958,4326657.45060842
1503483806.35586500,625091.58705526,4326657.80322866
1503483806.41463399,625092.03910908,4326658.15807591
1503483806.45541692,625092.49245376,4326658.51831592
1503483806.51981807,625092.94811461,4326658.87652536
1503483806.55635691,625093.40871742,4326659.23596370
1503483806.61330605,625093.86955647,4326659.59705938
1503483806.65473199,625094.33111437,4326659.95796031
1503483806.71196699,625094.79461787,4326660.31963973
1503483806.75584006,625095.25870605,4326660.68405596
1503483806.81251502,625095.72256482,4326661.04780720
1503483806.85477495,625096.18418624,4326661.40820736
1503483806.91254497,625096.64768319,4326661.76734089
1503483806.95596910,625097.11067348,4326662.12882470
1503483807.07570910,625097.56995038,4326662.48488254
1503483807.08581090,625098.02548767,4326662.84510930
1503483807.11265492,625098.48398710,4326663.20323863
1503483807.15489602,625098.94093735,4326663.56099367
1503483807.21259499,625099.40187966,4326663.91697317
1503483807.25547099,625099.85993739,4326664.27694750
1503483807.31335211,625100.31647443,4326664.63517006
1503483807.35564303,625100.77755420,4326664.99362440
1503483807.41289210,625101.23501433,4326665.35222559
1503483807.45513892,625101.69337030,4326665.70954472
1503483807.51866603,625102.14862886,4326666.06689800
1503483807.55602193,625102.60765495,4326666.42553245
1503483807.61190391,625103.06469876,4326666.78177092
1503483807.65584612,625103.52346255,4326667.13795110
1503483807.71445298,625103.97938240,4326667.49735110
1503483807.75667095,625104.44088754,4326667.85503135
1503483807.81351709,625104.90576061,4326668.21663386
1503483807.85451102,625105.37228308,4326668.57920067
1503483807.91185093,625105.83934904,4326668.94246116
1503483807.95548701,625106.30501299,4326669.30762189
1503483808.07867694,625106.77468108,4326669.67065856
1503483808.08801794,625107.24394078,4326670.03653990
1503483808.11494088,625107.71369599,4326670.40448432
1503483808.15656900,625108.18291321,4326670.77025411
1503483808.21214700,625108.65206281,4326671.13674865
1503483808.25595593,625109.12513114,4326671.50397527
1503483808.31330299,625109.59842654,4326671.87138707
1503483808.35573411,625110.07384741,4326672.24191392
1503483808.41381502,625110.54967764,4326672.61250372
1503483808.45547700,625111.02966432,4326672.98301884
1503483808.52036905,625111.51121529,4326673.35528113
1503483808.55601597,625111.99429388,4326673.72717439
1503483808.61211801,625112.47631054,4326674.10186212
1503483808.65442705,625112.95919094,4326674.47478264
1503483808.71252704,625113.44529209,4326674.84933863
1503483808.75513291,625113.93144560,4326675.22211561
1503483808.81214190,625114.42334047,4326675.59732411
1503483808.85531092,625114.91413156,4326675.97366299
1503483808.91214490,625115.40399678,4326676.35135345
1503483808.95599508,625115.89774850,4326676.72822324
1503483809.07567596,625116.39244475,4326677.10443147
1503483809.08463097,625116.88647127,4326677.48293434
1503483809.11454105,625117.38658714,4326677.85896758
1503483809.15525889,625117.88566387,4326678.23817774
1503483809.21466303,625118.38606193,4326678.62113404
1503483809.25545597,625118.88873657,4326679.00161621
1503483809.31665206,625119.39455313,4326679.38398671
1503483809.35597110,625119.89798961,4326679.76637414
1503483809.41186905,625120.40560600,4326680.14694469
1503483809.45491791,625120.91196777,4326680.52938464
1503483809.52081609,625121.42307593,4326680.90959625
1503483809.55684590,625121.93253067,4326681.29281156
1503483809.61244011,625122.44346087,4326681.67960896
1503483809.65481400,625122.95848702,4326682.06590148
1503483809.71294308,625123.47521139,4326682.45460417
1503483809.75523210,625123.99792417,4326682.84254434
1503483809.81349492,625124.52064101,4326683.23215967
1503483809.85503101,625125.04309632,4326683.62533043
1503483809.91329408,625125.56938086,4326684.01583836
1503483809.95595503,625126.09155856,4326684.40548250
1503483810.07783294,625126.61070254,4326684.79634424
1503483810.08711100,625127.13554062,4326685.18464686
1503483810.11800504,625127.65913209,4326685.57382721
1503483810.15594602,625128.18791595,4326685.96598079
1503483810.21456504,625128.71902493,4326686.36145695
1503483810.25539804,625129.25004182,4326686.75857921
1503483810.31438398,625129.78280390,4326687.15502677
1503483810.35553789,625130.31971625,4326687.55272075
1503483810.41251397,625130.85716669,4326687.95041282
1503483810.45525408,625131.39372501,4326688.35165071
1503483810.51914406,625131.93192700,4326688.75312187
1503483810.55546904,625132.47096455,4326689.15166372
1503483810.61362696,625133.01014467,4326689.55458702
1503483810.65556502,625133.55192597,4326689.95756598
1503483810.71283698,625134.09435385,4326690.36425507
1503483810.75544691,625134.63904934,4326690.76513513
1503483810.81310797,625135.18882772,4326691.17224954
1503483810.85425305,625135.73526712,4326691.58185900
1503483810.91206288,625136.28362024,4326691.98932445
1503483810.95599794,625136.83205317,4326692.39876491
1503483811.08110499,625137.37999666,4326692.80866044
1503483811.09012604,625137.93158922,4326693.21894673
1503483811.11210990,625138.48319320,4326693.63182725
1503483811.15665102,625139.03639247,4326694.04782420
1503483811.21223593,625139.59532134,4326694.46559104
1503483811.25591493,625140.15467764,4326694.88344271
1503483811.31807995,625140.71192005,4326695.30154394
1503483811.35618901,625141.27103324,4326695.71990364
1503483811.41273808,625141.83104280,4326696.13795177
1503483811.45611501,625142.39370464,4326696.55880328
1503483811.51961088,625142.95818111,4326696.97909257
1503483811.55665898,625143.52230423,4326697.40088368
1503483811.61437201,625144.08719061,4326697.82359497
1503483811.65608907,625144.65169193,4326698.24866499
1503483811.71294999,625145.22029021,4326698.67382337
1503483811.75624204,625145.78991010,4326699.10167245
1503483811.81369090,625146.36044909,4326699.53063273
1503483811.85477901,625146.93331812,4326699.96022458
1503483811.91311312,625147.50683486,4326700.39293443
1503483811.95568490,625148.07731508,4326700.82577556
1503483812.09768796,625148.65110773,4326701.25966665
1503483812.11350799,625149.22721019,4326701.69533651
1503483812.12501001,625149.80376842,4326702.13175720
1503483812.15559697,625150.37918353,4326702.56992964
1503483812.21247697,625150.95830487,4326703.00766893
1503483812.25508499,625151.53976216,4326703.44702784
1503483812.31361294,625152.12009982,4326703.88972978
1503483812.35551810,625152.70336500,4326704.33516155
1503483812.41161299,625153.28592809,4326704.78030053
1503483812.45493793,625153.87076447,4326705.22669437
1503483812.52018809,625154.45551323,4326705.67839360
1503483812.55538702,625155.04017969,4326706.12760962
1503483812.61285400,625155.62788079,4326706.57830511
1503483812.65561795,625156.21519068,4326707.02797479
1503483812.71334791,625156.80225340,4326707.48315485
1503483812.75553799,625157.39079334,4326707.93719527
1503483812.81345391,625157.97970415,4326708.39058084
1503483812.85547495,625158.57027211,4326708.84965931
1503483812.91358495,625159.16370618,4326709.30801959
1503483812.95868897,625159.75725931,4326709.76920336
1503483813.09038305,625160.34919596,4326710.23279353
1503483813.09991002,625160.94516676,4326710.69867327
1503483813.11488295,625161.54363398,4326711.16120967
1503483813.15547204,625162.14025377,4326711.62822716
1503483813.21621799,625162.73658760,4326712.09380022
1503483813.25608397,625163.33106275,4326712.56318829
1503483813.31575394,625163.93233737,4326713.03175567
1503483813.35643506,625164.53250978,4326713.50377539
1503483813.41452408,625165.13658462,4326713.97365162
1503483813.45494103,625165.73710882,4326714.45102737
1503483813.52075005,625166.34172345,4326714.92704559
1503483813.55701709,625166.94521741,4326715.40746317
1503483813.61365199,625167.55440755,4326715.88474877
1503483813.65503693,625168.15971166,4326716.36840381
1503483813.71436501,625168.76577629,4326716.85098165
1503483813.75657701,625169.36976300,4326717.33563998
1503483813.81388903,625169.97489528,4326717.81968577
1503483813.85430908,625170.58370801,4326718.30554844
1503483813.91466689,625171.19335180,4326718.79394274
1503483813.95549798,625171.80863766,4326719.28288809
1503483814.09180498,625172.42550061,4326719.77036181
1503483814.10082412,625173.04360799,4326720.25914478
1503483814.11205292,625173.66226223,4326720.74710882
1503483814.15498805,625174.28169674,4326721.23386811
1503483814.21432209,625174.90182223,4326721.72356835
1503483814.25653505,625175.52241372,4326722.20752055
1503483814.31506109,625176.14354438,4326722.69205669
1503483814.35535908,625176.76083776,4326723.17649341
1503483814.41349411,625177.37827817,4326723.66268266
1503483814.45543194,625177.99521131,4326724.14539296
1503483814.52162290,625178.61420590,4326724.62523597
1503483814.55640507,625179.23196737,4326725.10646113
1503483814.61474705,625179.84938929,4326725.58463463
1503483814.65520406,625180.46659520,4326726.06294076
1503483814.71509504,625181.08375775,4326726.54156141
1503483814.75648999,625181.70259955,4326727.01765895
1503483814.81309605,625182.32012236,4326727.49521466
1503483814.85532498,625182.93779128,4326727.97167166
1503483814.91242409,625183.55483698,4326728.44617387
1503483814.95917106,625184.17278303,4326728.92099149
1503483815.09025788,625184.78932825,4326729.39547303
1503483815.09208488,625185.40538769,4326729.86669081
1503483815.11093903,625186.02370338,4326730.33752167
1503483815.15773106,625186.63932918,4326730.80933547
1503483815.21325898,625187.25767387,4326731.27801038
1503483815.25550795,625187.87461531,4326731.74653366
1503483815.31340599,625188.49190791,4326732.21260335
1503483815.35599208,625189.10861386,4326732.68182828
1503483815.41213489,625189.72583916,4326733.15001186
1503483815.45441008,625190.34518565,4326733.61931759
1503483815.51904702,625190.96493849,4326734.08757576
1503483815.55558801,625191.58798951,4326734.55809160
1503483815.61365104,625192.21196388,4326735.02756848
1503483815.65512896,625192.83583391,4326735.50030992
1503483815.71367788,625193.45998448,4326735.97371649
1503483815.75641108,625194.08743835,4326736.44456912
1503483815.81208706,625194.71300359,4326736.91929016
1503483815.85529995,625195.33802627,4326737.39300099
1503483815.91415811,625195.96451678,4326737.86755024
1503483815.95593691,625196.59235663,4326738.34337988
1503483816.09357309,625197.22075029,4326738.81975485
1503483816.10331607,625197.85027325,4326739.29772888
1503483816.13241601,625198.48001690,4326739.77628996
1503483816.15518808,625199.11186469,4326740.25340522
1503483816.21248794,625199.74535911,4326740.73325729
1503483816.25674605,625200.37884690,4326741.21219453
1503483816.31486702,625201.01325084,4326741.69206296
1503483816.35612011,625201.65026311,4326742.17093323
1503483816.41257811,625202.28815600,4326742.65351617
1503483816.45535111,625202.92603376,4326743.13450574
1503483816.52195811,625203.56430250,4326743.61321809
1503483816.55610490,625204.20357948,4326744.09642129
1503483816.61310005,625204.84548505,4326744.57795404
1503483816.65443397,625205.48713879,4326745.06143700
1503483816.71325994,625206.12955216,4326745.54653411
1503483816.75542688,625206.77522198,4326746.02909075
1503483816.81388807,625207.41990332,4326746.51417986
1503483816.85421109,625208.06631796,4326747.00005420
1503483816.91859794,625208.71369813,4326747.48729422
1503483816.95566297,625209.36140069,4326747.97521222
1503483817.08915401,625210.01032929,4326748.45902765
1503483817.09833288,625210.65863239,4326748.94798919
1503483817.11553192,625211.30967146,4326749.43629129
1503483817.15552807,625211.96265169,4326749.92730988
1503483817.21966910,625212.61273965,4326750.41779485
1503483817.25588703,625213.26786294,4326750.90751270
1503483817.31879401,625213.92071499,4326751.39893966
1503483817.35699105,625214.57500801,4326751.88944101
1503483817.41986799,625215.22983101,4326752.38213695
1503483817.45498490,625215.88724516,4326752.87632920
1503483817.52111411,625216.54419375,4326753.36872874
1503483817.55604410,625217.20307756,4326753.86315609
1503483817.61278009,625217.86112601,4326754.35739672
1503483817.65451694,625218.52089204,4326754.85492595
1503483817.71210289,625219.18286797,4326755.35188045
1503483817.75573707,625219.84263890,4326755.85009359
1503483817.81391096,625220.50705576,4326756.34862205
1503483817.85523105,625221.17010766,4326756.84794502
1503483817.91266990,625221.83387452,4326757.34859328
1503483817.95656800,625222.49820345,4326757.85039079
1503483818.09080696,625223.16525933,4326758.35049976
1503483818.10004997,625223.82929424,4326758.85294016
1503483818.13544011,625224.49641151,4326759.35404323
1503483818.15552998,625225.16384780,4326759.85603797
1503483818.21595192,625225.83439893,4326760.36042060
1503483818.25464797,625226.50349762,4326760.86819914
1503483818.31339598,625227.17495220,4326761.37444538
1503483818.35636306,625227.84766413,4326761.87981789
1503483818.41385293,625228.51759774,4326762.38732876
1503483818.45498109,625229.18733830,4326762.89895994
1503483818.51913309,625229.86289464,4326763.40721721
1503483818.55546904,625230.53707992,4326763.91755873
1503483818.61253810,625231.21139639,4326764.42940541
1503483818.65624309,625231.88716823,4326764.94153664
1503483818.71098709,625232.56370402,4326765.45658911
1503483818.75549603,625233.23979662,4326765.97067874
1503483818.81357002,625233.91803084,4326766.48419814
1503483818.85512495,625234.59776400,4326767.00017073
1503483818.91204906,625235.27744038,4326767.51626028
1503483818.95525503,625235.95598589,4326768.03272381
1503483819.09109092,625236.63766609,4326768.54765692
1503483819.10073996,625237.31780335,4326769.06904391
1503483819.13680506,625238.00043010,4326769.58637137
1503483819.15684891,625238.68388411,4326770.10690941
1503483819.21423697,625239.36951086,4326770.62746404
1503483819.25595689,625240.05634935,4326771.15067131
1503483819.31359696,625240.74077531,4326771.67359562
1503483819.35587406,625241.42779192,4326772.19855266
1503483819.41252995,625242.11684037,4326772.72148875
1503483819.45484591,625242.80414595,4326773.24333264
1503483819.52150702,625243.49435953,4326773.76906855
1503483819.56411195,625244.18658885,4326774.29669445
1503483819.61511993,625244.87908070,4326774.82518737
1503483819.65467310,625245.57535990,4326775.35012748
1503483819.71189404,625246.26827902,4326775.87776954
1503483819.75576305,625246.96752822,4326776.40597682
1503483819.81376696,625247.66615003,4326776.93502642
1503483819.85552311,625248.36543783,4326777.46542386
1503483819.91276908,625249.06590585,4326777.99610501
1503483819.95638490,625249.76637989,4326778.52440124
1503483820.09653091,625250.46646395,4326779.05368647
1503483820.10840702,625251.16940036,4326779.58607794
1503483820.12036109,625251.87357597,4326780.11649203
1503483820.15545702,625252.57821350,4326780.65050231
1503483820.21189809,625253.28539719,4326781.18442741
1503483820.25653911,625253.99383243,4326781.71879744
1503483820.31288195,625254.70416570,4326782.25743578
1503483820.35536695,625255.41494740,4326782.79526584
1503483820.41411209,625256.12495253,4326783.33257846
1503483820.45638704,625256.83424277,4326783.87079591
1503483820.51944494,625257.54444770,4326784.40905824
1503483820.55579996,625258.25452203,4326784.94750593
1503483820.61552906,625258.96947724,4326785.48461057
1503483820.65560699,625259.68618245,4326786.02452863
1503483820.71273899,625260.40292001,4326786.56375188
1503483820.75711489,625261.12231747,4326787.10316490
1503483820.81734705,625261.84354531,4326787.64299554
1503483820.85515594,625262.56685262,4326788.18334813
1503483820.91267395,625263.28903548,4326788.72485083
1503483820.95524001,625264.01162436,4326789.26973106
1503483821.08835006,625264.73609571,4326789.81234264
1503483821.09777689,625265.45632084,4326790.35659362
1503483821.11348796,625266.18385756,4326790.89997120
1503483821.15752101,625266.91138367,4326791.44391463
1503483821.21424389,625267.64123101,4326791.98716685
1503483821.25514889,625268.37316305,4326792.53118456
1503483821.31596398,625269.10579868,4326793.07737537
1503483821.35525703,625269.84147124,4326793.62085977
1503483821.41389704,625270.57813204,4326794.16627156
1503483821.45610595,625271.31357104,4326794.71094486
1503483821.52098203,625272.05098991,4326795.25477939
1503483821.55565190,625272.79217686,4326795.79706017
1503483821.61347699,625273.53427133,4326796.34144051
1503483821.65486407,625274.27474100,4326796.88379290
1503483821.71274996,625275.01700509,4326797.42712643
1503483821.75532699,625275.76388707,4326797.97114557
1503483821.81350708,625276.50996971,4326798.51666055
1503483821.85514212,625277.25799068,4326799.06093384
1503483821.91883111,625278.00644685,4326799.60584220
1503483821.95681810,625278.75511255,4326800.15511198
1503483822.10152197,625279.50851144,4326800.70299072
1503483822.11502004,625280.26348345,4326801.25109881
1503483822.11789489,625281.01663152,4326801.79914939
1503483822.15539408,625281.76994204,4326802.34810974
1503483822.21369600,625282.52366116,4326802.89421562
1503483822.25501490,625283.28092900,4326803.44162575
1503483822.31354499,625284.03977592,4326803.98882211
1503483822.35635090,625284.79974173,4326804.53813554
1503483822.41250992,625285.56201575,4326805.08300318
1503483822.45575905,625286.32497897,4326805.63370829
1503483822.52088094,625287.08809295,4326806.18376067
1503483822.55586195,625287.85405333,4326806.73515413
1503483822.61283493,625288.62008164,4326807.28658187
1503483822.65673995,625289.38402498,4326807.83962474
1503483822.71368194,625290.15114286,4326808.39304399
1503483822.75672412,625290.91737551,4326808.94803421
1503483822.81341100,625291.68530676,4326809.50377714
1503483822.85541511,625292.45285682,4326810.06020296
1503483822.91460609,625293.22308509,4326810.61791750
1503483822.95735192,625293.99358218,4326811.17298234
1503483823.09061289,625294.76530254,4326811.73396334
1503483823.09981799,625295.53771605,4326812.29283163
1503483823.11478090,625296.31084445,4326812.85345838
1503483823.15717196,625297.08464814,4326813.41223762
1503483823.21446490,625297.85804346,4326813.97466297
1503483823.25764990,625298.63293758,4326814.53696990
1503483823.31328702,625299.40747014,4326815.09951787
1503483823.35863805,625300.18297426,4326815.66258028
1503483823.41387391,625300.96170188,4326816.22751004
1503483823.45615005,625301.74045369,4326816.79088440
1503483823.52201104,625302.51656517,4326817.35568882
1503483823.55693007,625303.29863669,4326817.92064056
1503483823.61377001,625304.08213437,4326818.48586897
1503483823.65477490,625304.86667295,4326819.05602131
1503483823.71251202,625305.65131204,4326819.62587214
1503483823.75657392,625306.43476444,4326820.19724857
1503483823.81377292,625307.21985526,4326820.76881828
1503483823.85525298,625308.00273320,4326821.33771295
1503483823.91279507,625308.78440026,4326821.90627395
1503483823.95620298,625309.56896078,4326822.47775166
1503483824.10877800,625310.35244032,4326823.05101298
1503483824.11838388,625311.14049653,4326823.62516166
1503483824.13020802,625311.92914112,4326824.19834069
1503483824.15658998,625312.71932360,4326824.77158568
1503483824.21430111,625313.50950943,4326825.34556273
1503483824.25517988,625314.29854485,4326825.92071805
1503483824.31351495,625315.08976193,4326826.49827890
1503483824.35558796,625315.87987702,4326827.07443180
1503483824.41407895,625316.67354839,4326827.65302063
1503483824.45581603,625317.46674258,4326828.22987957
1503483824.51957107,625318.25877368,4326828.80787370
1503483824.55731010,625319.05332902,4326829.38900174
1503483824.61449909,625319.84559176,4326829.96995087
1503483824.65481210,625320.64075362,4326830.55101519
1503483824.71551895,625321.43570251,4326831.13518231
1503483824.75610900,625322.22995644,4326831.71816833
1503483824.81245089,625323.02740016,4326832.30056011
1503483824.85503197,625323.82045670,4326832.88584773
1503483824.91333508,625324.61504341,4326833.46885892
1503483824.95613909,625325.40882176,4326834.05146664
1503483825.08858109,625326.20575765,4326834.63589775
1503483825.09788609,625327.00326946,4326835.22153053
1503483825.11536694,625327.80045937,4326835.80833728
1503483825.15626311,625328.59664260,4326836.39184914
1503483825.21409202,625329.39316306,4326836.97854966
1503483825.25558305,625330.18814590,4326837.56465235
1503483825.31695104,625330.98632082,4326838.15196150
1503483825.35617590,625331.78184631,4326838.73560846
1503483825.41511607,625332.57773294,4326839.32038525
1503483825.45604205,625333.37558313,4326839.90491682
1503483825.52076292,625334.17288811,4326840.49107860
1503483825.55588603,625334.97194252,4326841.07852443
1503483825.61396003,625335.76932702,4326841.66528940
1503483825.65491509,625336.56549241,4326842.24981180
1503483825.71298194,625337.35997271,4326842.83741799
1503483825.75593209,625338.15652528,4326843.42352891
1503483825.81339312,625338.95509225,4326844.00837797
1503483825.85471702,625339.75321437,4326844.59558992
1503483825.91356206,625340.55446286,4326845.18135166
1503483825.95634294,625341.35342699,4326845.76725464
1503483826.09218693,625342.15760892,4326846.35166008
1503483826.10232401,625342.95547993,4326846.93640704
1503483826.11624503,625343.75712303,4326847.51844880
1503483826.15522599,625344.55600226,4326848.10155273
1503483826.21263790,625345.35793319,4326848.68148486
1503483826.25531197,625346.15899389,4326849.26718233
1503483826.31327295,625346.95979026,4326849.84950047
1503483826.35561800,625347.76351945,4326850.43034242
1503483826.41476393,625348.56489215,4326851.01332794
1503483826.45568204,625349.36827337,4326851.59404236
1503483826.51889706,625350.17205304,4326852.17542482
1503483826.55609798,625350.97471543,4326852.75761430
1503483826.61753011,625351.77786312,4326853.33757942
1503483826.65493011,625352.57942163,4326853.91706413
1503483826.71350002,625353.38463034,4326854.49429609
1503483826.75605297,625354.18842272,4326855.07266850
1503483826.81428289,625354.99460710,4326855.65268013
1503483826.85612106,625355.80017427,4326856.23211874
1503483826.91228700,625356.60412810,4326856.81193236
1503483826.95629597,625357.40774765,4326857.39106259
1503483827.10158396,625358.21329137,4326857.96932158
1503483827.11355090,625359.01770508,4326858.54907693
